WKT,Join_Count,TARGET_FID,OPEN_LAND,RESIDENTIA,COMMERCIAL,COMMERC_01,INDUSTRIAL
"MULTIPOLYGON (((282657.6981 2107296.1805,282457.6981 2107296.1805,282357.6981 2107469.3855,282457.6981 2107642.5906,282657.6981 2107642.5906,282757.6981 2107469.3855,282657.6981 2107296.1805)))","4","1462",13000.00000000000,31800.00000000000,41925.00000000000,63725.00000000000,34275.00000000000
"MULTIPOLYGON (((282057.6981 2107296.1805,281857.6981 2107296.1805,281757.6981 2107469.3855,281857.6981 2107642.5906,282057.6981 2107642.5906,282157.6981 2107469.3855,282057.6981 2107296.1805)))","3","1463",15233.33333330000,36800.00000000000,49733.33333330000,72233.33333330000,39300.00000000000
"MULTIPOLYGON (((282357.6981 2107122.9754,282157.6981 2107122.9754,282057.6981 2107296.1805,282157.6981 2107469.3855,282357.6981 2107469.3855,282457.6981 2107296.1805,282357.6981 2107122.9754)))","2","1464",15250.00000000000,35350.00000000000,51300.00000000000,77700.00000000000,39100.00000000000
"MULTIPOLYGON (((283257.6981 2107642.5906,283057.6981 2107642.5906,282957.6981 2107815.7957,283057.6981 2107989.0007,283257.6981 2107989.0007,283357.6981 2107815.7957,283257.6981 2107642.5906)))","3","1465",12600.00000000000,30233.33333330000,34900.00000000000,47000.00000000000,33166.66666670000
"MULTIPOLYGON (((282957.6981 2107469.3855,282757.6981 2107469.3855,282657.6981 2107642.5906,282757.6981 2107815.7957,282957.6981 2107815.7957,283057.6981 2107642.5906,282957.6981 2107469.3855)))","3","1466",12966.66666670000,31566.66666670000,34800.00000000000,51233.33333330000,32366.66666670000
"MULTIPOLYGON (((282957.6981 2107122.9754,282757.6981 2107122.9754,282657.6981 2107296.1805,282757.6981 2107469.3855,282957.6981 2107469.3855,283057.6981 2107296.1805,282957.6981 2107122.9754)))","1","1467",10100.00000000000,26600.00000000000,33200.00000000000,47200.00000000000,29000.00000000000
"MULTIPOLYGON (((283857.6981 2107642.5906,283657.6981 2107642.5906,283557.6981 2107815.7957,283657.6981 2107989.0007,283857.6981 2107989.0007,283957.6981 2107815.7957,283857.6981 2107642.5906)))","2","1468",10000.00000000000,26250.00000000000,32750.00000000000,43150.00000000000,30650.00000000000
"MULTIPOLYGON (((283557.6981 2107469.3855,283357.6981 2107469.3855,283257.6981 2107642.5906,283357.6981 2107815.7957,283557.6981 2107815.7957,283657.6981 2107642.5906,283557.6981 2107469.3855)))","2","1469",10000.00000000000,26250.00000000000,32750.00000000000,43150.00000000000,30650.00000000000
"MULTIPOLYGON (((283557.6981 2107122.9754,283357.6981 2107122.9754,283257.6981 2107296.1805,283357.6981 2107469.3855,283557.6981 2107469.3855,283657.6981 2107296.1805,283557.6981 2107122.9754)))","1","1470",10100.00000000000,26600.00000000000,33200.00000000000,47200.00000000000,29000.00000000000
"MULTIPOLYGON (((284457.6981 2107642.5906,284257.6981 2107642.5906,284157.6981 2107815.7957,284257.6981 2107989.0007,284457.6981 2107989.0007,284557.6981 2107815.7957,284457.6981 2107642.5906)))","2","1471",9900.00000000000,25900.00000000000,31000.00000000000,39100.00000000000,31000.00000000000
"MULTIPOLYGON (((284757.6981 2107469.3855,284557.6981 2107469.3855,284457.6981 2107642.5906,284557.6981 2107815.7957,284757.6981 2107815.7957,284857.6981 2107642.5906,284757.6981 2107469.3855)))","1","1472",9900.00000000000,25900.00000000000,29700.00000000000,39100.00000000000,29700.00000000000
"MULTIPOLYGON (((284157.6981 2107469.3855,283957.6981 2107469.3855,283857.6981 2107642.5906,283957.6981 2107815.7957,284157.6981 2107815.7957,284257.6981 2107642.5906,284157.6981 2107469.3855)))","2","1473",9900.00000000000,25900.00000000000,31000.00000000000,39100.00000000000,31000.00000000000
"MULTIPOLYGON (((284757.6981 2107122.9754,284557.6981 2107122.9754,284457.6981 2107296.1805,284557.6981 2107469.3855,284757.6981 2107469.3855,284857.6981 2107296.1805,284757.6981 2107122.9754)))","1","1474",9900.00000000000,25900.00000000000,29700.00000000000,39100.00000000000,29700.00000000000
"MULTIPOLYGON (((284157.6981 2107122.9754,283957.6981 2107122.9754,283857.6981 2107296.1805,283957.6981 2107469.3855,284157.6981 2107469.3855,284257.6981 2107296.1805,284157.6981 2107122.9754)))","4","1475",10100.00000000000,26375.00000000000,32125.00000000000,43425.00000000000,31075.00000000000
"MULTIPOLYGON (((285057.6981 2107642.5906,284857.6981 2107642.5906,284757.6981 2107815.7957,284857.6981 2107989.0007,285057.6981 2107989.0007,285157.6981 2107815.7957,285057.6981 2107642.5906)))","1","1476",9900.00000000000,25900.00000000000,29700.00000000000,39100.00000000000,29700.00000000000
"MULTIPOLYGON (((284757.6981 2108162.2059,284557.6981 2108162.2059,284457.6981 2108335.4109,284557.6981 2108508.616,284757.6981 2108508.616,284857.6981 2108335.4109,284757.6981 2108162.2059)))","3","1477",12533.33333330000,30000.00000000000,33733.33333330000,44300.00000000000,33400.00000000000
"MULTIPOLYGON (((284157.6981 2108162.2059,283957.6981 2108162.2059,283857.6981 2108335.4109,283957.6981 2108508.616,284157.6981 2108508.616,284257.6981 2108335.4109,284157.6981 2108162.2059)))","2","1478",13850.00000000000,32050.00000000000,35750.00000000000,46900.00000000000,35250.00000000000
"MULTIPOLYGON (((284757.6981 2107815.7957,284557.6981 2107815.7957,284457.6981 2107989.0007,284557.6981 2108162.2059,284757.6981 2108162.2059,284857.6981 2107989.0007,284757.6981 2107815.7957)))","1","1479",9900.00000000000,25900.00000000000,29700.00000000000,39100.00000000000,29700.00000000000
"MULTIPOLYGON (((284157.6981 2107815.7957,283957.6981 2107815.7957,283857.6981 2107989.0007,283957.6981 2108162.2059,284157.6981 2108162.2059,284257.6981 2107989.0007,284157.6981 2107815.7957)))","2","1480",13850.00000000000,32050.00000000000,35750.00000000000,46900.00000000000,35250.00000000000
"MULTIPOLYGON (((283557.6981 2107815.7957,283357.6981 2107815.7957,283257.6981 2107989.0007,283357.6981 2108162.2059,283557.6981 2108162.2059,283657.6981 2107989.0007,283557.6981 2107815.7957)))","3","1481",12600.00000000000,30233.33333330000,34900.00000000000,47000.00000000000,33166.66666670000
"MULTIPOLYGON (((283257.6981 2108335.4109,283057.6981 2108335.4109,282957.6981 2108508.616,283057.6981 2108681.8211,283257.6981 2108681.8211,283357.6981 2108508.616,283257.6981 2108335.4109)))","3","1482",12633.33333330000,32566.66666670000,38033.33333330000,51466.66666670000,37833.33333330000
"MULTIPOLYGON (((283257.6981 2107989.0007,283057.6981 2107989.0007,282957.6981 2108162.2059,283057.6981 2108335.4109,283257.6981 2108335.4109,283357.6981 2108162.2059,283257.6981 2107989.0007)))","2","1483",13850.00000000000,32050.00000000000,35750.00000000000,46900.00000000000,35250.00000000000
"MULTIPOLYGON (((282957.6981 2107815.7957,282757.6981 2107815.7957,282657.6981 2107989.0007,282757.6981 2108162.2059,282957.6981 2108162.2059,283057.6981 2107989.0007,282957.6981 2107815.7957)))","3","1484",12900.00000000000,31333.33333330000,34500.00000000000,48533.33333330000,33466.66666670000
"MULTIPOLYGON (((282657.6981 2108335.4109,282457.6981 2108335.4109,282357.6981 2108508.616,282457.6981 2108681.8211,282657.6981 2108681.8211,282757.6981 2108508.616,282657.6981 2108335.4109)))","2","1485",10400.00000000000,26900.00000000000,30750.00000000000,40800.00000000000,30450.00000000000
"MULTIPOLYGON (((282057.6981 2108335.4109,281857.6981 2108335.4109,281757.6981 2108508.616,281857.6981 2108681.8211,282057.6981 2108681.8211,282157.6981 2108508.616,282057.6981 2108335.4109)))","2","1486",31650.00000000000,62250.00000000000,74300.00000000000,93150.00000000000,65050.00000000000
"MULTIPOLYGON (((282657.6981 2107989.0007,282457.6981 2107989.0007,282357.6981 2108162.2059,282457.6981 2108335.4109,282657.6981 2108335.4109,282757.6981 2108162.2059,282657.6981 2107989.0007)))","4","1487",10800.00000000000,28500.00000000000,32175.00000000000,46775.00000000000,31150.00000000000
"MULTIPOLYGON (((282057.6981 2107989.0007,281857.6981 2107989.0007,281757.6981 2108162.2059,281857.6981 2108335.4109,282057.6981 2108335.4109,282157.6981 2108162.2059,282057.6981 2107989.0007)))","2","1488",32400.00000000000,64450.00000000000,75750.00000000000,100450.00000000000,65800.00000000000
"MULTIPOLYGON (((282357.6981 2107815.7957,282157.6981 2107815.7957,282057.6981 2107989.0007,282157.6981 2108162.2059,282357.6981 2108162.2059,282457.6981 2107989.0007,282357.6981 2107815.7957)))","1","1489",11400.00000000000,29900.00000000000,31900.00000000000,52300.00000000000,29900.00000000000
"MULTIPOLYGON (((281457.6981 2108335.4109,281257.6981 2108335.4109,281157.6981 2108508.616,281257.6981 2108681.8211,281457.6981 2108681.8211,281557.6981 2108508.616,281457.6981 2108335.4109)))","1","1490",53400.00000000000,99000.00000000000,119600.00000000000,148600.00000000000,101700.00000000000
"MULTIPOLYGON (((281457.6981 2107989.0007,281257.6981 2107989.0007,281157.6981 2108162.2059,281257.6981 2108335.4109,281457.6981 2108335.4109,281557.6981 2108162.2059,281457.6981 2107989.0007)))","1","1491",53400.00000000000,99000.00000000000,119600.00000000000,148600.00000000000,101700.00000000000
"MULTIPOLYGON (((281757.6981 2107815.7957,281557.6981 2107815.7957,281457.6981 2107989.0007,281557.6981 2108162.2059,281757.6981 2108162.2059,281857.6981 2107989.0007,281757.6981 2107815.7957)))","2","1492",32400.00000000000,64450.00000000000,75750.00000000000,100450.00000000000,65800.00000000000
"MULTIPOLYGON (((280857.6981 2108335.4109,280657.6981 2108335.4109,280557.6981 2108508.616,280657.6981 2108681.8211,280857.6981 2108681.8211,280957.6981 2108508.616,280857.6981 2108335.4109)))","2","1493",40750.00000000000,80700.00000000000,97250.00000000000,121150.00000000000,82050.00000000000
"MULTIPOLYGON (((281157.6981 2108162.2059,280957.6981 2108162.2059,280857.6981 2108335.4109,280957.6981 2108508.616,281157.6981 2108508.616,281257.6981 2108335.4109,281157.6981 2108162.2059)))","1","1494",53400.00000000000,99000.00000000000,119600.00000000000,148600.00000000000,101700.00000000000
"MULTIPOLYGON (((281157.6981 2107815.7957,280957.6981 2107815.7957,280857.6981 2107989.0007,280957.6981 2108162.2059,281157.6981 2108162.2059,281257.6981 2107989.0007,281157.6981 2107815.7957)))","2","1495",65100.00000000000,113500.00000000000,132900.00000000000,170350.00000000000,114850.00000000000
"MULTIPOLYGON (((280257.6981 2108335.4109,280057.6981 2108335.4109,279957.6981 2108508.616,280057.6981 2108681.8211,280257.6981 2108681.8211,280357.6981 2108508.616,280257.6981 2108335.4109)))","3","1496",38400.00000000000,76433.33333330000,96100.00000000000,118200.00000000000,76433.33333330000
"MULTIPOLYGON (((280557.6981 2108162.2059,280357.6981 2108162.2059,280257.6981 2108335.4109,280357.6981 2108508.616,280557.6981 2108508.616,280657.6981 2108335.4109,280557.6981 2108162.2059)))","4","1497",46875.00000000000,88575.00000000000,105675.00000000000,134225.00000000000,89250.00000000000
"MULTIPOLYGON (((279957.6981 2108162.2059,279757.6981 2108162.2059,279657.6981 2108335.4109,279757.6981 2108508.616,279957.6981 2108508.616,280057.6981 2108335.4109,279957.6981 2108162.2059)))","1","1498",48900.00000000000,90300.00000000000,113500.00000000000,135900.00000000000,90300.00000000000
"MULTIPOLYGON (((280557.6981 2107815.7957,280357.6981 2107815.7957,280257.6981 2107989.0007,280357.6981 2108162.2059,280557.6981 2108162.2059,280657.6981 2107989.0007,280557.6981 2107815.7957)))","3","1499",59200.00000000000,104133.33333300000,119800.00000000000,146166.66666700001,104133.33333300000
"MULTIPOLYGON (((279957.6981 2107815.7957,279757.6981 2107815.7957,279657.6981 2107989.0007,279757.6981 2108162.2059,279957.6981 2108162.2059,280057.6981 2107989.0007,279957.6981 2107815.7957)))","1","1500",48900.00000000000,90300.00000000000,113500.00000000000,135900.00000000000,90300.00000000000
"MULTIPOLYGON (((279657.6981 2108335.4109,279457.6981 2108335.4109,279357.6981 2108508.616,279457.6981 2108681.8211,279657.6981 2108681.8211,279757.6981 2108508.616,279657.6981 2108335.4109)))","2","1501",52900.00000000000,97650.00000000000,128200.00000000000,160750.00000000000,97650.00000000000
"MULTIPOLYGON (((279357.6981 2108162.2059,279157.6981 2108162.2059,279057.6981 2108335.4109,279157.6981 2108508.616,279357.6981 2108508.616,279457.6981 2108335.4109,279357.6981 2108162.2059)))","2","1502",59450.00000000000,100300.00000000000,131200.00000000000,174100.00000000000,100300.00000000000
"MULTIPOLYGON (((279357.6981 2107815.7957,279157.6981 2107815.7957,279057.6981 2107989.0007,279157.6981 2108162.2059,279357.6981 2108162.2059,279457.6981 2107989.0007,279357.6981 2107815.7957)))","4","1503",55500.00000000000,93900.00000000000,120175.00000000000,161875.00000000000,93900.00000000000
"MULTIPOLYGON (((279057.6981 2108335.4109,278857.6981 2108335.4109,278757.6981 2108508.616,278857.6981 2108681.8211,279057.6981 2108681.8211,279157.6981 2108508.616,279057.6981 2108335.4109)))","2","1504",59450.00000000000,100300.00000000000,131200.00000000000,174100.00000000000,100300.00000000000
"MULTIPOLYGON (((278457.6981 2108335.4109,278257.6981 2108335.4109,278157.6981 2108508.616,278257.6981 2108681.8211,278457.6981 2108681.8211,278557.6981 2108508.616,278457.6981 2108335.4109)))","3","1505",42933.33333330000,84166.66666670000,107900.00000000000,137333.33333299999,83700.00000000000
"MULTIPOLYGON (((279057.6981 2107989.0007,278857.6981 2107989.0007,278757.6981 2108162.2059,278857.6981 2108335.4109,279057.6981 2108335.4109,279157.6981 2108162.2059,279057.6981 2107989.0007)))","3","1506",62066.66666670000,101433.33333300000,130500.00000000000,184366.66666700001,101433.33333300000
"MULTIPOLYGON (((278457.6981 2107989.0007,278257.6981 2107989.0007,278157.6981 2108162.2059,278257.6981 2108335.4109,278457.6981 2108335.4109,278557.6981 2108162.2059,278457.6981 2107989.0007)))","6","1507",46550.00000000000,85883.33333330000,107850.00000000000,140483.33333299999,85650.00000000000
"MULTIPOLYGON (((278757.6981 2107815.7957,278557.6981 2107815.7957,278457.6981 2107989.0007,278557.6981 2108162.2059,278757.6981 2108162.2059,278857.6981 2107989.0007,278757.6981 2107815.7957)))","3","1508",53333.33333330000,93333.33333330000,120400.00000000000,161633.33333299999,93333.33333330000
"MULTIPOLYGON (((277857.6981 2108335.4109,277657.6981 2108335.4109,277557.6981 2108508.616,277657.6981 2108681.8211,277857.6981 2108681.8211,277957.6981 2108508.616,277857.6981 2108335.4109)))","4","1509",23725.00000000000,58200.00000000000,72775.00000000000,99125.00000000000,58250.00000000000
"MULTIPOLYGON (((277857.6981 2107989.0007,277657.6981 2107989.0007,277557.6981 2108162.2059,277657.6981 2108335.4109,277857.6981 2108335.4109,277957.6981 2108162.2059,277857.6981 2107989.0007)))","4","1510",39225.00000000000,77275.00000000000,93700.00000000000,128250.00000000000,76925.00000000000
"MULTIPOLYGON (((278157.6981 2107815.7957,277957.6981 2107815.7957,277857.6981 2107989.0007,277957.6981 2108162.2059,278157.6981 2108162.2059,278257.6981 2107989.0007,278157.6981 2107815.7957)))","2","1511",57350.00000000000,95750.00000000000,117100.00000000000,168250.00000000000,95750.00000000000
"MULTIPOLYGON (((277257.6981 2108335.4109,277057.6981 2108335.4109,276957.6981 2108508.616,277057.6981 2108681.8211,277257.6981 2108681.8211,277357.6981 2108508.616,277257.6981 2108335.4109)))","1","1512",25400.00000000000,56700.00000000000,66900.00000000000,86600.00000000000,56700.00000000000
"MULTIPOLYGON (((277557.6981 2108162.2059,277357.6981 2108162.2059,277257.6981 2108335.4109,277357.6981 2108508.616,277557.6981 2108508.616,277657.6981 2108335.4109,277557.6981 2108162.2059)))","5","1513",32520.00000000000,64720.00000000000,80760.00000000000,116680.00000000000,65040.00000000000
"MULTIPOLYGON (((277557.6981 2107815.7957,277357.6981 2107815.7957,277257.6981 2107989.0007,277357.6981 2108162.2059,277557.6981 2108162.2059,277657.6981 2107989.0007,277557.6981 2107815.7957)))","3","1514",43966.66666670000,79833.33333330000,97166.66666670000,136133.33333299999,79833.33333330000
"MULTIPOLYGON (((276657.6981 2108335.4109,276457.6981 2108335.4109,276357.6981 2108508.616,276457.6981 2108681.8211,276657.6981 2108681.8211,276757.6981 2108508.616,276657.6981 2108335.4109)))","2","1515",27650.00000000000,61400.00000000000,73100.00000000000,107700.00000000000,61400.00000000000
"MULTIPOLYGON (((276957.6981 2108162.2059,276757.6981 2108162.2059,276657.6981 2108335.4109,276757.6981 2108508.616,276957.6981 2108508.616,277057.6981 2108335.4109,276957.6981 2108162.2059)))","2","1516",27650.00000000000,61400.00000000000,73100.00000000000,107700.00000000000,61400.00000000000
"MULTIPOLYGON (((276357.6981 2108162.2059,276157.6981 2108162.2059,276057.6981 2108335.4109,276157.6981 2108508.616,276357.6981 2108508.616,276457.6981 2108335.4109,276357.6981 2108162.2059)))","1","1517",29900.00000000000,66100.00000000000,79300.00000000000,128800.00000000000,66100.00000000000
"MULTIPOLYGON (((276957.6981 2107815.7957,276757.6981 2107815.7957,276657.6981 2107989.0007,276757.6981 2108162.2059,276957.6981 2108162.2059,277057.6981 2107989.0007,276957.6981 2107815.7957)))","3","1518",23233.33333330000,53100.00000000000,63533.33333330000,90600.00000000000,54966.66666670000
"MULTIPOLYGON (((276357.6981 2107815.7957,276157.6981 2107815.7957,276057.6981 2107989.0007,276157.6981 2108162.2059,276357.6981 2108162.2059,276457.6981 2107989.0007,276357.6981 2107815.7957)))","1","1519",29900.00000000000,66100.00000000000,79300.00000000000,128800.00000000000,66100.00000000000
"MULTIPOLYGON (((276057.6981 2108335.4109,275857.6981 2108335.4109,275757.6981 2108508.616,275857.6981 2108681.8211,276057.6981 2108681.8211,276157.6981 2108508.616,276057.6981 2108335.4109)))","3","1520",26166.66666670000,57066.66666670000,69600.00000000000,99366.66666670000,60833.33333330000
"MULTIPOLYGON (((275757.6981 2108162.2059,275557.6981 2108162.2059,275457.6981 2108335.4109,275557.6981 2108508.616,275757.6981 2108508.616,275857.6981 2108335.4109,275757.6981 2108162.2059)))","5","1521",44760.00000000000,84380.00000000000,112860.00000000000,140180.00000000000,86640.00000000000
"MULTIPOLYGON (((275757.6981 2107815.7957,275557.6981 2107815.7957,275457.6981 2107989.0007,275557.6981 2108162.2059,275757.6981 2108162.2059,275857.6981 2107989.0007,275757.6981 2107815.7957)))","6","1522",35066.66666670000,77300.00000000000,100683.33333300000,125433.33333300000,79016.66666670000
"MULTIPOLYGON (((275457.6981 2108335.4109,275257.6981 2108335.4109,275157.6981 2108508.616,275257.6981 2108681.8211,275457.6981 2108681.8211,275557.6981 2108508.616,275457.6981 2108335.4109)))","2","1523",72650.00000000000,125350.00000000000,177750.00000000000,201400.00000000000,125350.00000000000
"MULTIPOLYGON (((275457.6981 2107989.0007,275257.6981 2107989.0007,275157.6981 2108162.2059,275257.6981 2108335.4109,275457.6981 2108335.4109,275557.6981 2108162.2059,275457.6981 2107989.0007)))","2","1524",31450.00000000000,66650.00000000000,103150.00000000000,113300.00000000000,67750.00000000000
"MULTIPOLYGON (((275157.6981 2107815.7957,274957.6981 2107815.7957,274857.6981 2107989.0007,274957.6981 2108162.2059,275157.6981 2108162.2059,275257.6981 2107989.0007,275157.6981 2107815.7957)))","2","1525",31450.00000000000,66650.00000000000,103150.00000000000,113300.00000000000,67750.00000000000
"MULTIPOLYGON (((274257.6981 2108335.4109,274057.6981 2108335.4109,273957.6981 2108508.616,274057.6981 2108681.8211,274257.6981 2108681.8211,274357.6981 2108508.616,274257.6981 2108335.4109)))","3","1526",71533.33333330000,122133.33333300000,168100.00000000000,202266.66666700001,132833.33333299999
"MULTIPOLYGON (((274257.6981 2107989.0007,274057.6981 2107989.0007,273957.6981 2108162.2059,274057.6981 2108335.4109,274257.6981 2108335.4109,274357.6981 2108162.2059,274257.6981 2107989.0007)))","3","1527",47066.66666670000,87966.66666670000,123833.33333300000,145600.00000000000,93700.00000000000
"MULTIPOLYGON (((274557.6981 2107815.7957,274357.6981 2107815.7957,274257.6981 2107989.0007,274357.6981 2108162.2059,274557.6981 2108162.2059,274657.6981 2107989.0007,274557.6981 2107815.7957)))","2","1528",31450.00000000000,66650.00000000000,103150.00000000000,113300.00000000000,67750.00000000000
"MULTIPOLYGON (((273657.6981 2108335.4109,273457.6981 2108335.4109,273357.6981 2108508.616,273457.6981 2108681.8211,273657.6981 2108681.8211,273757.6981 2108508.616,273657.6981 2108335.4109)))","1","1529",89000.00000000000,148500.00000000000,187800.00000000000,238900.00000000000,165600.00000000000
"MULTIPOLYGON (((273957.6981 2108162.2059,273757.6981 2108162.2059,273657.6981 2108335.4109,273757.6981 2108508.616,273957.6981 2108508.616,274057.6981 2108335.4109,273957.6981 2108162.2059)))","3","1530",71533.33333330000,122133.33333300000,168100.00000000000,202266.66666700001,132833.33333299999
"MULTIPOLYGON (((273957.6981 2107815.7957,273757.6981 2107815.7957,273657.6981 2107989.0007,273757.6981 2108162.2059,273957.6981 2108162.2059,274057.6981 2107989.0007,273957.6981 2107815.7957)))","3","1531",47066.66666670000,87966.66666670000,123833.33333300000,145600.00000000000,93700.00000000000
"MULTIPOLYGON (((273057.6981 2108335.4109,272857.6981 2108335.4109,272757.6981 2108508.616,272857.6981 2108681.8211,273057.6981 2108681.8211,273157.6981 2108508.616,273057.6981 2108335.4109)))","2","1532",56250.00000000000,98800.00000000000,132700.00000000000,181900.00000000000,107950.00000000000
"MULTIPOLYGON (((273357.6981 2108162.2059,273157.6981 2108162.2059,273057.6981 2108335.4109,273157.6981 2108508.616,273357.6981 2108508.616,273457.6981 2108335.4109,273357.6981 2108162.2059)))","2","1533",71100.00000000000,123600.00000000000,154400.00000000000,193450.00000000000,132150.00000000000
"MULTIPOLYGON (((272757.6981 2108162.2059,272557.6981 2108162.2059,272457.6981 2108335.4109,272557.6981 2108508.616,272757.6981 2108508.616,272857.6981 2108335.4109,272757.6981 2108162.2059)))","3","1534",70666.66666670000,117666.66666700000,155833.33333299999,235533.33333299999,125266.66666700000
"MULTIPOLYGON (((273357.6981 2107815.7957,273157.6981 2107815.7957,273057.6981 2107989.0007,273157.6981 2108162.2059,273357.6981 2108162.2059,273457.6981 2107989.0007,273357.6981 2107815.7957)))","4","1535",51275.00000000000,95125.00000000000,128775.00000000000,153375.00000000000,99950.00000000000
"MULTIPOLYGON (((272757.6981 2107815.7957,272557.6981 2107815.7957,272457.6981 2107989.0007,272557.6981 2108162.2059,272757.6981 2108162.2059,272857.6981 2107989.0007,272757.6981 2107815.7957)))","3","1536",61666.66666670000,105600.00000000000,143500.00000000000,196133.33333299999,107100.00000000000
"MULTIPOLYGON (((272457.6981 2108335.4109,272257.6981 2108335.4109,272157.6981 2108508.616,272257.6981 2108681.8211,272457.6981 2108681.8211,272557.6981 2108508.616,272457.6981 2108335.4109)))","5","1537",119000.00000000000,177540.00000000000,218320.00000000000,290920.00000000000,177940.00000000000
"MULTIPOLYGON (((272157.6981 2108162.2059,271957.6981 2108162.2059,271857.6981 2108335.4109,271957.6981 2108508.616,272157.6981 2108508.616,272257.6981 2108335.4109,272157.6981 2108162.2059)))","5","1538",115040.00000000000,172400.00000000000,212720.00000000000,270720.00000000000,176300.00000000000
"MULTIPOLYGON (((272157.6981 2107815.7957,271957.6981 2107815.7957,271857.6981 2107989.0007,271957.6981 2108162.2059,272157.6981 2108162.2059,272257.6981 2107989.0007,272157.6981 2107815.7957)))","2","1539",88800.00000000000,148050.00000000000,181000.00000000000,224950.00000000000,155050.00000000000
"MULTIPOLYGON (((271857.6981 2108335.4109,271657.6981 2108335.4109,271557.6981 2108508.616,271657.6981 2108681.8211,271857.6981 2108681.8211,271957.6981 2108508.616,271857.6981 2108335.4109)))","6","1540",125916.66666700000,191316.66666700001,240266.66666700001,306533.33333300002,198166.66666700001
"MULTIPOLYGON (((271857.6981 2107989.0007,271657.6981 2107989.0007,271557.6981 2108162.2059,271657.6981 2108335.4109,271857.6981 2108335.4109,271957.6981 2108162.2059,271857.6981 2107989.0007)))","6","1541",105016.66666700000,155050.00000000000,194066.66666700001,251266.66666700001,162250.00000000000
"MULTIPOLYGON (((271557.6981 2107815.7957,271357.6981 2107815.7957,271257.6981 2107989.0007,271357.6981 2108162.2059,271557.6981 2108162.2059,271657.6981 2107989.0007,271557.6981 2107815.7957)))","4","1542",93750.00000000000,149925.00000000000,181550.00000000000,226525.00000000000,153425.00000000000
"MULTIPOLYGON (((271257.6981 2108335.4109,271057.6981 2108335.4109,270957.6981 2108508.616,271057.6981 2108681.8211,271257.6981 2108681.8211,271357.6981 2108508.616,271257.6981 2108335.4109)))","3","1543",147066.66666700001,216133.33333299999,259866.66666700001,328466.66666699998,223566.66666700001
"MULTIPOLYGON (((271257.6981 2107989.0007,271057.6981 2107989.0007,270957.6981 2108162.2059,271057.6981 2108335.4109,271257.6981 2108335.4109,271357.6981 2108162.2059,271257.6981 2107989.0007)))","5","1544",129980.00000000000,202120.00000000000,249340.00000000000,322460.00000000000,211320.00000000000
"MULTIPOLYGON (((270957.6981 2107815.7957,270757.6981 2107815.7957,270657.6981 2107989.0007,270757.6981 2108162.2059,270957.6981 2108162.2059,271057.6981 2107989.0007,270957.6981 2107815.7957)))","2","1545",129750.00000000000,216450.00000000000,259700.00000000000,325000.00000000000,216450.00000000000
"MULTIPOLYGON (((271257.6981 2109028.2313,271057.6981 2109028.2313,270957.6981 2109201.4363,271057.6981 2109374.6414,271257.6981 2109374.6414,271357.6981 2109201.4363,271257.6981 2109028.2313)))","1","1546",167900.00000000000,279800.00000000000,279800.00000000000,350600.00000000000,279800.00000000000
"MULTIPOLYGON (((271257.6981 2108681.8211,271057.6981 2108681.8211,270957.6981 2108855.0262,271057.6981 2109028.2313,271257.6981 2109028.2313,271357.6981 2108855.0262,271257.6981 2108681.8211)))","2","1547",147950.00000000000,246550.00000000000,268500.00000000000,336050.00000000000,253350.00000000000
"MULTIPOLYGON (((270957.6981 2108508.616,270757.6981 2108508.616,270657.6981 2108681.8211,270757.6981 2108855.0262,270957.6981 2108855.0262,271057.6981 2108681.8211,270957.6981 2108508.616)))","2","1548",153150.00000000000,230550.00000000000,277250.00000000000,346600.00000000000,237350.00000000000
"MULTIPOLYGON (((271857.6981 2109028.2313,271657.6981 2109028.2313,271557.6981 2109201.4363,271657.6981 2109374.6414,271857.6981 2109374.6414,271957.6981 2109201.4363,271857.6981 2109028.2313)))","2","1549",150000.00000000000,250000.00000000000,271950.00000000000,341200.00000000000,250000.00000000000
"MULTIPOLYGON (((271857.6981 2108681.8211,271657.6981 2108681.8211,271557.6981 2108855.0262,271657.6981 2109028.2313,271857.6981 2109028.2313,271957.6981 2108855.0262,271857.6981 2108681.8211)))","4","1550",140600.00000000000,234325.00000000000,267050.00000000000,334850.00000000000,237725.00000000000
"MULTIPOLYGON (((271557.6981 2108508.616,271357.6981 2108508.616,271257.6981 2108681.8211,271357.6981 2108855.0262,271557.6981 2108855.0262,271657.6981 2108681.8211,271557.6981 2108508.616)))","3","1551",143433.33333299999,239033.33333299999,268033.33333300002,335866.66666699998,243566.66666700001
"MULTIPOLYGON (((272457.6981 2109028.2313,272257.6981 2109028.2313,272157.6981 2109201.4363,272257.6981 2109374.6414,272457.6981 2109374.6414,272557.6981 2109201.4363,272457.6981 2109028.2313)))","4","1552",110600.00000000000,168725.00000000000,220225.00000000000,291375.00000000000,171850.00000000000
"MULTIPOLYGON (((272157.6981 2108855.0262,271957.6981 2108855.0262,271857.6981 2109028.2313,271957.6981 2109201.4363,272157.6981 2109201.4363,272257.6981 2109028.2313,272157.6981 2108855.0262)))","2","1553",140050.00000000000,212900.00000000000,259550.00000000000,342900.00000000000,212900.00000000000
