WKT,Join_Count,TARGET_FID,OPEN_LAND,RESIDENTIA,COMMERCIAL,COMMERC_01,INDUSTRIAL
"MULTIPOLYGON (((270657.6981 2116995.6649,270457.6981 2116995.6649,270357.6981 2117168.8701,270457.6981 2117342.0751,270657.6981 2117342.0751,270757.6981 2117168.8701,270657.6981 2116995.6649)))",2,2287,98350,171000,196300,189400,171000
"MULTIPOLYGON (((271557.6981 2117515.2802,271357.6981 2117515.2802,271257.6981 2117688.4853,271357.6981 2117861.6904,271557.6981 2117861.6904,271657.6981 2117688.4853,271557.6981 2117515.2802)))",2,2288,129450,211500,245850,289300,211500
"MULTIPOLYGON (((271857.6981 2117342.0751,271657.6981 2117342.0751,271557.6981 2117515.2802,271657.6981 2117688.4853,271857.6981 2117688.4853,271957.6981 2117515.2802,271857.6981 2117342.0751)))",3,2289,125400,203900,237233.3333,293166.6667,203900
"MULTIPOLYGON (((271857.6981 2116995.6649,271657.6981 2116995.6649,271557.6981 2117168.8701,271657.6981 2117342.0751,271857.6981 2117342.0751,271957.6981 2117168.8701,271857.6981 2116995.6649)))",2,2290,107750,182500,212100,250650,182500
"MULTIPOLYGON (((272157.6981 2117515.2802,271957.6981 2117515.2802,271857.6981 2117688.4853,271957.6981 2117861.6904,272157.6981 2117861.6904,272257.6981 2117688.4853,272157.6981 2117515.2802)))",3,2291,125400,203900,237233.3333,293166.6667,203900
"MULTIPOLYGON (((272157.6981 2117168.8701,271957.6981 2117168.8701,271857.6981 2117342.0751,271957.6981 2117515.2802,272157.6981 2117515.2802,272257.6981 2117342.0751,272157.6981 2117168.8701)))",5,2292,113880,189600,219440,263800,189600
"MULTIPOLYGON (((272457.6981 2116995.6649,272257.6981 2116995.6649,272157.6981 2117168.8701,272257.6981 2117342.0751,272457.6981 2117342.0751,272557.6981 2117168.8701,272457.6981 2116995.6649)))",3,2293,112000,185833.3333,214700,262966.6667,185833.3333
"MULTIPOLYGON (((273357.6981 2117515.2802,273157.6981 2117515.2802,273057.6981 2117688.4853,273157.6981 2117861.6904,273357.6981 2117861.6904,273457.6981 2117688.4853,273357.6981 2117515.2802)))",2,2294,50500,98800,115850,181900,100150
"MULTIPOLYGON (((272757.6981 2117515.2802,272557.6981 2117515.2802,272457.6981 2117688.4853,272557.6981 2117861.6904,272757.6981 2117861.6904,272857.6981 2117688.4853,272757.6981 2117515.2802)))",3,2295,70900,126866.6667,147700,207533.3333,126866.6667
"MULTIPOLYGON (((273357.6981 2117168.8701,273157.6981 2117168.8701,273057.6981 2117342.0751,273157.6981 2117515.2802,273357.6981 2117515.2802,273457.6981 2117342.0751,273357.6981 2117168.8701)))",2,2296,50500,98800,115850,181900,100150
"MULTIPOLYGON (((272757.6981 2117168.8701,272557.6981 2117168.8701,272457.6981 2117342.0751,272557.6981 2117515.2802,272757.6981 2117515.2802,272857.6981 2117342.0751,272757.6981 2117168.8701)))",4,2297,96700,163575,191300,238950,163575
"MULTIPOLYGON (((273057.6981 2116995.6649,272857.6981 2116995.6649,272757.6981 2117168.8701,272857.6981 2117342.0751,273057.6981 2117342.0751,273157.6981 2117168.8701,273057.6981 2116995.6649)))",2,2298,72000,129150,146550,213450,129150
"MULTIPOLYGON (((273957.6981 2117515.2802,273757.6981 2117515.2802,273657.6981 2117688.4853,273757.6981 2117861.6904,273957.6981 2117861.6904,274057.6981 2117688.4853,273957.6981 2117515.2802)))",4,2299,60775,116425,134000,180625,116425
"MULTIPOLYGON (((273957.6981 2117168.8701,273757.6981 2117168.8701,273657.6981 2117342.0751,273757.6981 2117515.2802,273957.6981 2117515.2802,274057.6981 2117342.0751,273957.6981 2117168.8701)))",5,2300,50380,103340,122760,170960,103340
"MULTIPOLYGON (((273657.6981 2116995.6649,273457.6981 2116995.6649,273357.6981 2117168.8701,273457.6981 2117342.0751,273657.6981 2117342.0751,273757.6981 2117168.8701,273657.6981 2116995.6649)))",6,2301,58233.33333,111000,128866.6667,184000,111450
"MULTIPOLYGON (((274557.6981 2117515.2802,274357.6981 2117515.2802,274257.6981 2117688.4853,274357.6981 2117861.6904,274557.6981 2117861.6904,274657.6981 2117688.4853,274557.6981 2117515.2802)))",2,2302,58950,117200,134800,162050,117200
"MULTIPOLYGON (((274257.6981 2117342.0751,274057.6981 2117342.0751,273957.6981 2117515.2802,274057.6981 2117688.4853,274257.6981 2117688.4853,274357.6981 2117515.2802,274257.6981 2117342.0751)))",2,2303,49100,101800,119200,166350,101800
"MULTIPOLYGON (((274257.6981 2116995.6649,274057.6981 2116995.6649,273957.6981 2117168.8701,274057.6981 2117342.0751,274257.6981 2117342.0751,274357.6981 2117168.8701,274257.6981 2116995.6649)))",3,2304,51233.33333,104833.3333,122600,169433.3333,104833.3333
"MULTIPOLYGON (((275157.6981 2117515.2802,274957.6981 2117515.2802,274857.6981 2117688.4853,274957.6981 2117861.6904,275157.6981 2117861.6904,275257.6981 2117688.4853,275157.6981 2117515.2802)))",2,2305,79000,157550,177950,195000,157550
"MULTIPOLYGON (((275457.6981 2117342.0751,275257.6981 2117342.0751,275157.6981 2117515.2802,275257.6981 2117688.4853,275457.6981 2117688.4853,275557.6981 2117515.2802,275457.6981 2117342.0751)))",3,2306,88900,165400,185300,203366.6667,165400
"MULTIPOLYGON (((274857.6981 2117342.0751,274657.6981 2117342.0751,274557.6981 2117515.2802,274657.6981 2117688.4853,274857.6981 2117688.4853,274957.6981 2117515.2802,274857.6981 2117342.0751)))",1,2307,58400,116400,130200,142600,116400
"MULTIPOLYGON (((275457.6981 2116995.6649,275257.6981 2116995.6649,275157.6981 2117168.8701,275257.6981 2117342.0751,275457.6981 2117342.0751,275557.6981 2117168.8701,275457.6981 2116995.6649)))",2,2308,104650,173700,191450,214000,173700
"MULTIPOLYGON (((274857.6981 2116995.6649,274657.6981 2116995.6649,274557.6981 2117168.8701,274657.6981 2117342.0751,274857.6981 2117342.0751,274957.6981 2117168.8701,274857.6981 2116995.6649)))",2,2309,79500,141350,156550,175250,141350
"MULTIPOLYGON (((275757.6981 2117515.2802,275557.6981 2117515.2802,275457.6981 2117688.4853,275557.6981 2117861.6904,275757.6981 2117861.6904,275857.6981 2117688.4853,275757.6981 2117515.2802)))",3,2310,90533.33333,165433.3333,188966.6667,214533.3333,165433.3333
"MULTIPOLYGON (((275757.6981 2117168.8701,275557.6981 2117168.8701,275457.6981 2117342.0751,275557.6981 2117515.2802,275757.6981 2117515.2802,275857.6981 2117342.0751,275757.6981 2117168.8701)))",1,2311,108700,181100,200000,220100,181100
"MULTIPOLYGON (((276057.6981 2116995.6649,275857.6981 2116995.6649,275757.6981 2117168.8701,275857.6981 2117342.0751,276057.6981 2117342.0751,276157.6981 2117168.8701,276057.6981 2116995.6649)))",3,2312,77533.33333,139333.3333,159300,189633.3333,103333.3333
"MULTIPOLYGON (((276957.6981 2117515.2802,276757.6981 2117515.2802,276657.6981 2117688.4853,276757.6981 2117861.6904,276957.6981 2117861.6904,277057.6981 2117688.4853,276957.6981 2117515.2802)))",4,2313,48850,98150,115050,141775,72575
"MULTIPOLYGON (((276357.6981 2117515.2802,276157.6981 2117515.2802,276057.6981 2117688.4853,276157.6981 2117861.6904,276357.6981 2117861.6904,276457.6981 2117688.4853,276357.6981 2117515.2802)))",1,2314,63300,116500,141200,176100,116500
"MULTIPOLYGON (((276957.6981 2117168.8701,276757.6981 2117168.8701,276657.6981 2117342.0751,276757.6981 2117515.2802,276957.6981 2117515.2802,277057.6981 2117342.0751,276957.6981 2117168.8701)))",2,2315,35750,77850,91150,109150,80700
"MULTIPOLYGON (((276357.6981 2117168.8701,276157.6981 2117168.8701,276057.6981 2117342.0751,276157.6981 2117515.2802,276357.6981 2117515.2802,276457.6981 2117342.0751,276357.6981 2117168.8701)))",2,2316,82250,142650,165550,213250,142650
"MULTIPOLYGON (((276657.6981 2116995.6649,276457.6981 2116995.6649,276357.6981 2117168.8701,276457.6981 2117342.0751,276657.6981 2117342.0751,276757.6981 2117168.8701,276657.6981 2116995.6649)))",2,2317,70500,127100,145800,185950,129950
"MULTIPOLYGON (((277557.6981 2117515.2802,277357.6981 2117515.2802,277257.6981 2117688.4853,277357.6981 2117861.6904,277557.6981 2117861.6904,277657.6981 2117688.4853,277557.6981 2117515.2802)))",1,2318,31700,70300,80600,96800,70300
"MULTIPOLYGON (((277557.6981 2117168.8701,277357.6981 2117168.8701,277257.6981 2117342.0751,277357.6981 2117515.2802,277557.6981 2117515.2802,277657.6981 2117342.0751,277557.6981 2117168.8701)))",1,2319,31700,70300,80600,96800,70300
"MULTIPOLYGON (((277257.6981 2116995.6649,277057.6981 2116995.6649,276957.6981 2117168.8701,277057.6981 2117342.0751,277257.6981 2117342.0751,277357.6981 2117168.8701,277257.6981 2116995.6649)))",1,2320,31700,70300,80600,96800,70300
"MULTIPOLYGON (((278157.6981 2117515.2802,277957.6981 2117515.2802,277857.6981 2117688.4853,277957.6981 2117861.6904,278157.6981 2117861.6904,278257.6981 2117688.4853,278157.6981 2117515.2802)))",1,2321,31700,70300,80600,96800,70300
"MULTIPOLYGON (((277857.6981 2117342.0751,277657.6981 2117342.0751,277557.6981 2117515.2802,277657.6981 2117688.4853,277857.6981 2117688.4853,277957.6981 2117515.2802,277857.6981 2117342.0751)))",1,2322,31700,70300,80600,96800,70300
"MULTIPOLYGON (((277857.6981 2116995.6649,277657.6981 2116995.6649,277557.6981 2117168.8701,277657.6981 2117342.0751,277857.6981 2117342.0751,277957.6981 2117168.8701,277857.6981 2116995.6649)))",1,2323,31700,70300,80600,96800,70300
"MULTIPOLYGON (((278757.6981 2117515.2802,278557.6981 2117515.2802,278457.6981 2117688.4853,278557.6981 2117861.6904,278757.6981 2117861.6904,278857.6981 2117688.4853,278757.6981 2117515.2802)))",2,2324,22550,56550,66600,81550,56550
"MULTIPOLYGON (((279057.6981 2117342.0751,278857.6981 2117342.0751,278757.6981 2117515.2802,278857.6981 2117688.4853,279057.6981 2117688.4853,279157.6981 2117515.2802,279057.6981 2117342.0751)))",2,2325,22550,56550,66600,81550,56550
"MULTIPOLYGON (((278457.6981 2117342.0751,278257.6981 2117342.0751,278157.6981 2117515.2802,278257.6981 2117688.4853,278457.6981 2117688.4853,278557.6981 2117515.2802,278457.6981 2117342.0751)))",2,2326,28400,66150,76600,93650,66150
"MULTIPOLYGON (((279057.6981 2116995.6649,278857.6981 2116995.6649,278757.6981 2117168.8701,278857.6981 2117342.0751,279057.6981 2117342.0751,279157.6981 2117168.8701,279057.6981 2116995.6649)))",1,2327,25100,62000,72600,90500,62000
"MULTIPOLYGON (((278457.6981 2116995.6649,278257.6981 2116995.6649,278157.6981 2117168.8701,278257.6981 2117342.0751,278457.6981 2117342.0751,278557.6981 2117168.8701,278457.6981 2116995.6649)))",2,2328,28400,66150,76600,93650,66150
"MULTIPOLYGON (((279357.6981 2117168.8701,279157.6981 2117168.8701,279057.6981 2117342.0751,279157.6981 2117515.2802,279357.6981 2117515.2802,279457.6981 2117342.0751,279357.6981 2117168.8701)))",1,2329,25100,62000,72600,90500,62000
"MULTIPOLYGON (((279657.6981 2116995.6649,279457.6981 2116995.6649,279357.6981 2117168.8701,279457.6981 2117342.0751,279657.6981 2117342.0751,279757.6981 2117168.8701,279657.6981 2116995.6649)))",1,2330,25100,62000,72600,90500,62000
"MULTIPOLYGON (((280557.6981 2117168.8701,280357.6981 2117168.8701,280257.6981 2117342.0751,280357.6981 2117515.2802,280557.6981 2117515.2802,280657.6981 2117342.0751,280557.6981 2117168.8701)))",1,2331,25100,62000,72600,90500,62000
"MULTIPOLYGON (((279957.6981 2117168.8701,279757.6981 2117168.8701,279657.6981 2117342.0751,279757.6981 2117515.2802,279957.6981 2117515.2802,280057.6981 2117342.0751,279957.6981 2117168.8701)))",1,2332,25100,62000,72600,90500,62000
"MULTIPOLYGON (((280257.6981 2116995.6649,280057.6981 2116995.6649,279957.6981 2117168.8701,280057.6981 2117342.0751,280257.6981 2117342.0751,280357.6981 2117168.8701,280257.6981 2116995.6649)))",1,2333,25100,62000,72600,90500,62000
"MULTIPOLYGON (((281157.6981 2117515.2802,280957.6981 2117515.2802,280857.6981 2117688.4853,280957.6981 2117861.6904,281157.6981 2117861.6904,281257.6981 2117688.4853,281157.6981 2117515.2802)))",3,2334,33900,75233.33333,87133.33333,107866.6667,75233.33333
"MULTIPOLYGON (((281157.6981 2117168.8701,280957.6981 2117168.8701,280857.6981 2117342.0751,280957.6981 2117515.2802,281157.6981 2117515.2802,281257.6981 2117342.0751,281157.6981 2117168.8701)))",2,2335,41200,88100,101650,126850,88100
"MULTIPOLYGON (((280857.6981 2116995.6649,280657.6981 2116995.6649,280557.6981 2117168.8701,280657.6981 2117342.0751,280857.6981 2117342.0751,280957.6981 2117168.8701,280857.6981 2116995.6649)))",1,2336,25100,62000,72600,90500,62000
"MULTIPOLYGON (((281757.6981 2117515.2802,281557.6981 2117515.2802,281457.6981 2117688.4853,281557.6981 2117861.6904,281757.6981 2117861.6904,281857.6981 2117688.4853,281757.6981 2117515.2802)))",1,2337,57300,114200,130700,163200,114200
"MULTIPOLYGON (((281757.6981 2117168.8701,281557.6981 2117168.8701,281457.6981 2117342.0751,281557.6981 2117515.2802,281757.6981 2117515.2802,281857.6981 2117342.0751,281757.6981 2117168.8701)))",1,2338,57300,114200,130700,163200,114200
"MULTIPOLYGON (((281457.6981 2116995.6649,281257.6981 2116995.6649,281157.6981 2117168.8701,281257.6981 2117342.0751,281457.6981 2117342.0751,281557.6981 2117168.8701,281457.6981 2116995.6649)))",3,2339,47100,95466.66667,114800,143433.3333,95466.66667
"MULTIPOLYGON (((282357.6981 2117515.2802,282157.6981 2117515.2802,282057.6981 2117688.4853,282157.6981 2117861.6904,282357.6981 2117861.6904,282457.6981 2117688.4853,282357.6981 2117515.2802)))",3,2340,61266.66667,114933.3333,131866.6667,165133.3333,114933.3333
"MULTIPOLYGON (((282657.6981 2117342.0751,282457.6981 2117342.0751,282357.6981 2117515.2802,282457.6981 2117688.4853,282657.6981 2117688.4853,282757.6981 2117515.2802,282657.6981 2117342.0751)))",2,2341,66400,118850,137600,172300,118850
"MULTIPOLYGON (((282057.6981 2117342.0751,281857.6981 2117342.0751,281757.6981 2117515.2802,281857.6981 2117688.4853,282057.6981 2117688.4853,282157.6981 2117515.2802,282057.6981 2117342.0751)))",2,2342,53550,107750,122150,152850,107750
"MULTIPOLYGON (((282657.6981 2116995.6649,282457.6981 2116995.6649,282357.6981 2117168.8701,282457.6981 2117342.0751,282657.6981 2117342.0751,282757.6981 2117168.8701,282657.6981 2116995.6649)))",3,2343,68933.33333,126300,145800,182500,126300
"MULTIPOLYGON (((282057.6981 2116995.6649,281857.6981 2116995.6649,281757.6981 2117168.8701,281857.6981 2117342.0751,282057.6981 2117342.0751,282157.6981 2117168.8701,282057.6981 2116995.6649)))",2,2344,67000,121750,141000,176450,121750
"MULTIPOLYGON (((282957.6981 2117515.2802,282757.6981 2117515.2802,282657.6981 2117688.4853,282757.6981 2117861.6904,282957.6981 2117861.6904,283057.6981 2117688.4853,282957.6981 2117515.2802)))",2,2345,65050,124800,143050,178900,124800
"MULTIPOLYGON (((283257.6981 2117342.0751,283057.6981 2117342.0751,282957.6981 2117515.2802,283057.6981 2117688.4853,283257.6981 2117688.4853,283357.6981 2117515.2802,283257.6981 2117342.0751)))",1,2346,74000,141200,162200,202900,141200
"MULTIPOLYGON (((283257.6981 2116995.6649,283057.6981 2116995.6649,282957.6981 2117168.8701,283057.6981 2117342.0751,283257.6981 2117342.0751,283357.6981 2117168.8701,283257.6981 2116995.6649)))",1,2347,74000,141200,162200,202900,141200
"MULTIPOLYGON (((283557.6981 2117515.2802,283357.6981 2117515.2802,283257.6981 2117688.4853,283357.6981 2117861.6904,283557.6981 2117861.6904,283657.6981 2117688.4853,283557.6981 2117515.2802)))",1,2348,74000,141200,162200,202900,141200
"MULTIPOLYGON (((283557.6981 2117168.8701,283357.6981 2117168.8701,283257.6981 2117342.0751,283357.6981 2117515.2802,283557.6981 2117515.2802,283657.6981 2117342.0751,283557.6981 2117168.8701)))",1,2349,74000,141200,162200,202900,141200
"MULTIPOLYGON (((284457.6981 2118381.3056,284257.6981 2118381.3056,284157.6981 2118554.5107,284257.6981 2118727.7157,284457.6981 2118727.7157,284557.6981 2118554.5107,284457.6981 2118381.3056)))",2,2350,53150,111950,128550,154150,111950
"MULTIPOLYGON (((284757.6981 2118208.1005,284557.6981 2118208.1005,284457.6981 2118381.3056,284557.6981 2118554.5107,284757.6981 2118554.5107,284857.6981 2118381.3056,284757.6981 2118208.1005)))",3,2351,42433.33333,92566.66667,105900,127600,92566.66667
"MULTIPOLYGON (((284157.6981 2118208.1005,283957.6981 2118208.1005,283857.6981 2118381.3056,283957.6981 2118554.5107,284157.6981 2118554.5107,284257.6981 2118381.3056,284157.6981 2118208.1005)))",2,2352,53150,111950,128550,154150,111950
"MULTIPOLYGON (((284157.6981 2117861.6904,283957.6981 2117861.6904,283857.6981 2118034.8955,283957.6981 2118208.1005,284157.6981 2118208.1005,284257.6981 2118034.8955,284157.6981 2117861.6904)))",3,2353,60100,121700,139766.6667,170400,121700
"MULTIPOLYGON (((284457.6981 2117688.4853,284257.6981 2117688.4853,284157.6981 2117861.6904,284257.6981 2118034.8955,284457.6981 2118034.8955,284557.6981 2117861.6904,284457.6981 2117688.4853)))",4,2354,43175,91575,106125,130600,91575
"MULTIPOLYGON (((283857.6981 2118381.3056,283657.6981 2118381.3056,283557.6981 2118554.5107,283657.6981 2118727.7157,283857.6981 2118727.7157,283957.6981 2118554.5107,283857.6981 2118381.3056)))",2,2355,51250,112800,128600,157600,112800
"MULTIPOLYGON (((283557.6981 2118208.1005,283357.6981 2118208.1005,283257.6981 2118381.3056,283357.6981 2118554.5107,283557.6981 2118554.5107,283657.6981 2118381.3056,283557.6981 2118208.1005)))",4,2356,60575,122150,142425,174625,122200
"MULTIPOLYGON (((283557.6981 2117861.6904,283357.6981 2117861.6904,283257.6981 2118034.8955,283357.6981 2118208.1005,283557.6981 2118208.1005,283657.6981 2118034.8955,283557.6981 2117861.6904)))",1,2357,74000,141200,162200,202900,141200
"MULTIPOLYGON (((283257.6981 2118381.3056,283057.6981 2118381.3056,282957.6981 2118554.5107,283057.6981 2118727.7157,283257.6981 2118727.7157,283357.6981 2118554.5107,283257.6981 2118381.3056)))",6,2358,65800,124550,143900,178750,124583.3333
"MULTIPOLYGON (((282957.6981 2118208.1005,282757.6981 2118208.1005,282657.6981 2118381.3056,282757.6981 2118554.5107,282957.6981 2118554.5107,283057.6981 2118381.3056,282957.6981 2118208.1005)))",2,2359,67000,121750,141000,176450,121750
"MULTIPOLYGON (((282957.6981 2117861.6904,282757.6981 2117861.6904,282657.6981 2118034.8955,282757.6981 2118208.1005,282957.6981 2118208.1005,283057.6981 2118034.8955,282957.6981 2117861.6904)))",4,2360,66850,120850,142275,176250,120900
"MULTIPOLYGON (((283257.6981 2117688.4853,283057.6981 2117688.4853,282957.6981 2117861.6904,283057.6981 2118034.8955,283257.6981 2118034.8955,283357.6981 2117861.6904,283257.6981 2117688.4853)))",4,2361,66175,123825,145000,179550,123875
"MULTIPOLYGON (((282657.6981 2118381.3056,282457.6981 2118381.3056,282357.6981 2118554.5107,282457.6981 2118727.7157,282657.6981 2118727.7157,282757.6981 2118554.5107,282657.6981 2118381.3056)))",2,2362,53550,107750,122150,152850,107750
"MULTIPOLYGON (((282057.6981 2118381.3056,281857.6981 2118381.3056,281757.6981 2118554.5107,281857.6981 2118727.7157,282057.6981 2118727.7157,282157.6981 2118554.5107,282057.6981 2118381.3056)))",1,2363,57300,114200,130700,163200,114200
"MULTIPOLYGON (((282357.6981 2118208.1005,282157.6981 2118208.1005,282057.6981 2118381.3056,282157.6981 2118554.5107,282357.6981 2118554.5107,282457.6981 2118381.3056,282357.6981 2118208.1005)))",2,2364,53550,107750,122150,152850,107750
"MULTIPOLYGON (((282657.6981 2118034.8955,282457.6981 2118034.8955,282357.6981 2118208.1005,282457.6981 2118381.3056,282657.6981 2118381.3056,282757.6981 2118208.1005,282657.6981 2118034.8955)))",2,2365,67000,121750,141000,176450,121750
"MULTIPOLYGON (((282057.6981 2118034.8955,281857.6981 2118034.8955,281757.6981 2118208.1005,281857.6981 2118381.3056,282057.6981 2118381.3056,282157.6981 2118208.1005,282057.6981 2118034.8955)))",2,2366,53550,107750,122150,152850,107750
"MULTIPOLYGON (((282657.6981 2117688.4853,282457.6981 2117688.4853,282357.6981 2117861.6904,282457.6981 2118034.8955,282657.6981 2118034.8955,282757.6981 2117861.6904,282657.6981 2117688.4853)))",3,2367,63366.66667,117300,135300,169266.6667,117300
"MULTIPOLYGON (((282057.6981 2117688.4853,281857.6981 2117688.4853,281757.6981 2117861.6904,281857.6981 2118034.8955,282057.6981 2118034.8955,282157.6981 2117861.6904,282057.6981 2117688.4853)))",2,2368,53550,107750,122150,152850,107750
"MULTIPOLYGON (((281757.6981 2118208.1005,281557.6981 2118208.1005,281457.6981 2118381.3056,281557.6981 2118554.5107,281757.6981 2118554.5107,281857.6981 2118381.3056,281757.6981 2118208.1005)))",2,2369,38300,81850,94400,116550,81850
"MULTIPOLYGON (((281757.6981 2117861.6904,281557.6981 2117861.6904,281457.6981 2118034.8955,281557.6981 2118208.1005,281757.6981 2118208.1005,281857.6981 2118034.8955,281757.6981 2117861.6904)))",1,2370,57300,114200,130700,163200,114200
"MULTIPOLYGON (((281457.6981 2117688.4853,281257.6981 2117688.4853,281157.6981 2117861.6904,281257.6981 2118034.8955,281457.6981 2118034.8955,281557.6981 2117861.6904,281457.6981 2117688.4853)))",2,2371,38300,81850,94400,116550,81850
"MULTIPOLYGON (((278457.6981 2118381.3056,278257.6981 2118381.3056,278157.6981 2118554.5107,278257.6981 2118727.7157,278457.6981 2118727.7157,278557.6981 2118554.5107,278457.6981 2118381.3056)))",3,2372,36033.33333,75333.33333,85333.33333,107733.3333,75333.33333
"MULTIPOLYGON (((278757.6981 2118208.1005,278557.6981 2118208.1005,278457.6981 2118381.3056,278557.6981 2118554.5107,278757.6981 2118554.5107,278857.6981 2118381.3056,278757.6981 2118208.1005)))",1,2373,20000,51100,60600,72600,51100
"MULTIPOLYGON (((278457.6981 2118034.8955,278257.6981 2118034.8955,278157.6981 2118208.1005,278257.6981 2118381.3056,278457.6981 2118381.3056,278557.6981 2118208.1005,278457.6981 2118034.8955)))",2,2374,25850,60700,70600,84700,60700
"MULTIPOLYGON (((278457.6981 2117688.4853,278257.6981 2117688.4853,278157.6981 2117861.6904,278257.6981 2118034.8955,278457.6981 2118034.8955,278557.6981 2117861.6904,278457.6981 2117688.4853)))",3,2375,25600,61133.33333,71266.66667,86633.33333,61133.33333
"MULTIPOLYGON (((277857.6981 2118381.3056,277657.6981 2118381.3056,277557.6981 2118554.5107,277657.6981 2118727.7157,277857.6981 2118727.7157,277957.6981 2118554.5107,277857.6981 2118381.3056)))",2,2376,44050,87450,97700,125300,87450
"MULTIPOLYGON (((278157.6981 2118208.1005,277957.6981 2118208.1005,277857.6981 2118381.3056,277957.6981 2118554.5107,278157.6981 2118554.5107,278257.6981 2118381.3056,278157.6981 2118208.1005)))",2,2377,44050,87450,97700,125300,87450
"MULTIPOLYGON (((277857.6981 2118034.8955,277657.6981 2118034.8955,277557.6981 2118208.1005,277657.6981 2118381.3056,277857.6981 2118381.3056,277957.6981 2118208.1005,277857.6981 2118034.8955)))",1,2378,31700,70300,80600,96800,70300
"MULTIPOLYGON (((277857.6981 2117688.4853,277657.6981 2117688.4853,277557.6981 2117861.6904,277657.6981 2118034.8955,277857.6981 2118034.8955,277957.6981 2117861.6904,277857.6981 2117688.4853)))",1,2379,31700,70300,80600,96800,70300
"MULTIPOLYGON (((277257.6981 2118381.3056,277057.6981 2118381.3056,276957.6981 2118554.5107,277057.6981 2118727.7157,277257.6981 2118727.7157,277357.6981 2118554.5107,277257.6981 2118381.3056)))",3,2380,38733.33333,79266.66667,95033.33333,120166.6667,79266.66667
"MULTIPOLYGON (((277557.6981 2118208.1005,277357.6981 2118208.1005,277257.6981 2118381.3056,277357.6981 2118554.5107,277557.6981 2118554.5107,277657.6981 2118381.3056,277557.6981 2118208.1005)))",1,2381,31700,70300,80600,96800,70300
"MULTIPOLYGON (((277557.6981 2117861.6904,277357.6981 2117861.6904,277257.6981 2118034.8955,277357.6981 2118208.1005,277557.6981 2118208.1005,277657.6981 2118034.8955,277557.6981 2117861.6904)))",1,2382,31700,70300,80600,96800,70300
"MULTIPOLYGON (((277257.6981 2117688.4853,277057.6981 2117688.4853,276957.6981 2117861.6904,277057.6981 2118034.8955,277257.6981 2118034.8955,277357.6981 2117861.6904,277257.6981 2117688.4853)))",1,2383,31700,70300,80600,96800,70300
"MULTIPOLYGON (((276657.6981 2118381.3056,276457.6981 2118381.3056,276357.6981 2118554.5107,276457.6981 2118727.7157,276657.6981 2118727.7157,276757.6981 2118554.5107,276657.6981 2118381.3056)))",2,2384,42250,83750,102250,131850,83750
"MULTIPOLYGON (((276957.6981 2118208.1005,276757.6981 2118208.1005,276657.6981 2118381.3056,276757.6981 2118554.5107,276957.6981 2118554.5107,277057.6981 2118381.3056,276957.6981 2118208.1005)))",2,2385,47500,93400,110900,136450,93400
"MULTIPOLYGON (((276357.6981 2118208.1005,276157.6981 2118208.1005,276057.6981 2118381.3056,276157.6981 2118554.5107,276357.6981 2118554.5107,276457.6981 2118381.3056,276357.6981 2118208.1005)))",1,2386,63300,116500,141200,176100,116500
"MULTIPOLYGON (((276957.6981 2117861.6904,276757.6981 2117861.6904,276657.6981 2118034.8955,276757.6981 2118208.1005,276957.6981 2118208.1005,277057.6981 2118034.8955,276957.6981 2117861.6904)))",2,2387,47500,93400,110900,136450,93400
"MULTIPOLYGON (((276357.6981 2117861.6904,276157.6981 2117861.6904,276057.6981 2118034.8955,276157.6981 2118208.1005,276357.6981 2118208.1005,276457.6981 2118034.8955,276357.6981 2117861.6904)))",1,2388,63300,116500,141200,176100,116500
"MULTIPOLYGON (((276657.6981 2117688.4853,276457.6981 2117688.4853,276357.6981 2117861.6904,276457.6981 2118034.8955,276657.6981 2118034.8955,276757.6981 2117861.6904,276657.6981 2117688.4853)))",1,2389,63300,116500,141200,176100,116500
"MULTIPOLYGON (((276057.6981 2118381.3056,275857.6981 2118381.3056,275757.6981 2118554.5107,275857.6981 2118727.7157,276057.6981 2118727.7157,276157.6981 2118554.5107,276057.6981 2118381.3056)))",1,2390,63300,116500,141200,176100,116500
"MULTIPOLYGON (((275757.6981 2118208.1005,275557.6981 2118208.1005,275457.6981 2118381.3056,275557.6981 2118554.5107,275757.6981 2118554.5107,275857.6981 2118381.3056,275757.6981 2118208.1005)))",2,2391,54650,115500,153600,196900,115300
"MULTIPOLYGON (((275757.6981 2117861.6904,275557.6981 2117861.6904,275457.6981 2118034.8955,275557.6981 2118208.1005,275757.6981 2118208.1005,275857.6981 2118034.8955,275757.6981 2117861.6904)))",1,2392,63300,116500,141200,176100,116500
"MULTIPOLYGON (((276057.6981 2117688.4853,275857.6981 2117688.4853,275757.6981 2117861.6904,275857.6981 2118034.8955,276057.6981 2118034.8955,276157.6981 2117861.6904,276057.6981 2117688.4853)))",2,2393,81450,157600,183450,211750,157600
"MULTIPOLYGON (((275457.6981 2118381.3056,275257.6981 2118381.3056,275157.6981 2118554.5107,275257.6981 2118727.7157,275457.6981 2118727.7157,275557.6981 2118554.5107,275457.6981 2118381.3056)))",2,2394,54650,115500,153600,196900,115300
"MULTIPOLYGON (((274857.6981 2118381.3056,274657.6981 2118381.3056,274557.6981 2118554.5107,274657.6981 2118727.7157,274857.6981 2118727.7157,274957.6981 2118554.5107,274857.6981 2118381.3056)))",1,2395,46000,114500,166000,217700,114100
